lambda_micron,f_nu_mJy_z0.05_m10.0,f_nu_mJy_z0.05_m10.5,f_nu_mJy_z0.05_m11.0,f_nu_mJy_z0.1_m10.0,f_nu_mJy_z0.1_m10.5,f_nu_mJy_z0.1_m11.0,f_nu_mJy_z0.15_m10.0,f_nu_mJy_z0.15_m10.5,f_nu_mJy_z0.15_m11.0,f_nu_mJy_z0.2_m10.0,f_nu_mJy_z0.2_m10.5,f_nu_mJy_z0.2_m11.0
1.1966966966966968,1.6610594080459493,5.772495894212528,13.577696170073928,0.49851704960468485,1.3891479200028014,3.307757298431395,0.37266641646520904,0.6202927293959334,1.2667208739379905,0.3738521017132971,0.5202281373642366,0.6699752846967302
1.200950950950951,1.668362088892085,5.7878378015797125,13.646231852587956,0.49621377641014397,1.3902636970287434,3.3053275118601366,0.37209471877487094,0.6215931194868385,1.2696022081707614,0.3742597556546736,0.5193145611108625,0.6727199883611943
1.2052052052052051,1.6756647697382205,5.809303580102961,13.714767535101982,0.49391050321560326,1.390685069767673,3.3028977252888785,0.3725075720508394,0.6221948694377801,1.2718022744176642,0.3752260850790693,0.5180427549975778,0.6737125834080739
1.2094594594594594,1.6793216839292213,5.835806965149008,13.763224703854554,0.49387257135720763,1.3894037063612066,3.3085085835918218,0.3729544327581346,0.6219183969096145,1.2702997080673946,0.3762828735770784,0.5177179443931414,0.6775226388517652
1.2137137137137137,1.6783177117466246,5.902220771213301,13.809050542494564,0.49506325066944784,1.387578228512866,3.3079139393598833,0.3730883617138354,0.6223423689111336,1.2693128974764694,0.377721280828448,0.5243352928210132,0.6833460476788094
1.217967967967968,1.6766479526526465,5.965516754408629,13.835638281764663,0.49625392998168805,1.385752750664525,3.3073192951279458,0.3729418192021144,0.6227663409126526,1.2709865801988294,0.37919613058607765,0.5255982472632601,0.6865810207416014
1.2222222222222223,1.6764541257779975,6.0009397925014465,13.855091493192898,0.49881818019301616,1.3864976210157507,3.31598482889673,0.3725934540987841,0.6231824328536315,1.2726461479591744,0.3802800297584145,0.5274417873134329,0.6891334049514157
1.2264764764764764,1.6795883684917112,5.999496310035853,13.874544704621133,0.5032598730362939,1.3912689327218708,3.3365780704759422,0.3722450889954537,0.6235949041900871,1.2742946563894593,0.38105128277578665,0.5328491096237133,0.6932950052739791
1.2307307307307307,1.6827216561905793,5.968749902352208,13.882164104881015,0.507701565879572,1.396040244427991,3.3586195428521934,0.3717149500970527,0.6239306426116479,1.277894055871822,0.3806559482077535,0.5371397197576295,0.6977086135696906
1.234984984984985,1.6858491014409966,5.938003494668562,13.881460033495301,0.5092669499689453,1.400540513542159,3.3737727871087473,0.3707230585708644,0.6237728327996876,1.2797936395188134,0.380540713729536,0.5399626358358146,0.698753318654111
1.2392392392392393,1.6831697239896013,5.929861420784121,13.871431753650612,0.5095415934033143,1.403542974166762,3.375837057619965,0.369731167044676,0.6229800682830169,1.278985527401802,0.38042547925131853,0.5402986829853691,0.7000485167593764
1.2434934934934936,1.6803963149359107,5.930263833079801,13.861403473805922,0.5080771297806335,1.406545434791365,3.3757415985726684,0.36873927551848773,0.6221873037663461,1.2781774152847905,0.3812762743205804,0.5407970491711223,0.7013554985384345
1.2477477477477477,1.6776229058822205,5.93066624537548,13.851375193961232,0.5062494613646266,1.4108359226324687,3.3760448194036496,0.3667177003816525,0.6213863118700682,1.2776903929939838,0.3816114865308279,0.5412954153568755,0.7028875538925636
1.2520020020020022,1.6794006633533447,5.941440315251814,13.854300833944825,0.5066339629764981,1.417663702394865,3.388833021348203,0.36461442513479114,0.620611123310762,1.276920506341895,0.3817909270124259,0.5417937815426288,0.704419609246693
1.2562562562562563,1.6843944294702684,5.971128625155012,13.89034719079831,0.5078076368592513,1.4251396853531104,3.408050404972871,0.36276238742089234,0.6222559533880572,1.2759264619403377,0.38169336184370894,0.542292147728382,0.7059516646008221
1.2605105105105106,1.6893881955871926,6.0008169350582135,13.93177517207918,0.5086874534229566,1.4326156683113558,3.4272677885975393,0.36207760546725387,0.6238818922506866,1.2749324175387802,0.38152306561640903,0.5425501115554466,0.7055705687728775
1.2647647647647648,1.694536347630667,6.03008159348915,13.970713046578604,0.5102236360957016,1.4374361977739931,3.445041529133241,0.36226628131295885,0.6247897357061817,1.2732909139101678,0.38164150805979447,0.54207681181897,0.7041741115047981
1.269019019019019,1.7002252488479639,6.027174176249729,14.009650921078027,0.5125184313414148,1.4372045034226337,3.452070752228556,0.3624549571586638,0.6256975791616766,1.2728292709785138,0.3817257775635522,0.5416035120824935,0.7027776542367187
1.2732732732732734,1.7059141500652615,6.022259840629049,14.048338436528578,0.5148132265871282,1.436972809071274,3.4498627527663634,0.3628976855931738,0.6266054226171718,1.2723676280468599,0.381415797793036,0.5411302123460169,0.7020085418808006
1.2775275275275275,1.7116867329250556,6.01734550500837,14.086743839989193,0.5164338135425113,1.4367411147199143,3.4427334533140654,0.365297002285658,0.6278452923160875,1.273457527538508,0.3806822907237094,0.5406569126095403,0.7032722072672541
1.2817817817817818,1.7148059258581494,6.0193028539694495,14.126833812156683,0.5159715751517013,1.4404119654041072,3.4411367439086855,0.3678295560180642,0.6292428994256511,1.281583718461821,0.379947391038451,0.5401836128730637,0.7045358726537079
1.2860360360360361,1.717185158892555,6.027695195394259,14.167129868391351,0.5144880587875554,1.4442577493628526,3.4532038947919093,0.37036210975047046,0.6306405065352148,1.2897099093851339,0.37828989266080604,0.5399835918365739,0.7058251920271603
1.2902902902902902,1.7195643919269605,6.036087536819068,14.207425924626017,0.51309911613142,1.446792947539203,3.465271045675133,0.37041593533995576,0.6323496721583558,1.2978361003084462,0.3762185793049204,0.5398508098492112,0.7062005373183571
1.2945445445445447,1.7217884859598906,6.043546667846358,14.23926204533445,0.5122122979756569,1.4461926496242201,3.4773381965583576,0.3691463667828465,0.6330755971856279,1.3007356415847995,0.3742669039647031,0.5397180278618485,0.7062963043020598
1.2987987987987988,1.7233779224263306,6.034110895161101,14.265664027066979,0.512007301846931,1.442806124857887,3.4685601121435914,0.36806782438893043,0.6333750280514134,1.3005949056981532,0.3726703196285809,0.5395852458744859,0.7063920712857625
1.303053053053053,1.72496735889277,6.024277603948708,14.278959524718651,0.5118023057182051,1.4394196000915536,3.4546584763193824,0.3677009206854347,0.634967244780293,1.3004541698115069,0.37338449111928695,0.5394524638871232,0.7067281250626742
1.3073073073073074,1.72655679535921,6.014444312736314,14.292255022370323,0.5115973095894791,1.43603307532522,3.4407568404951743,0.3687680817621619,0.637388410705111,1.3015605544564388,0.3744899328919538,0.5392262456093706,0.7077140874844288
1.3115615615615615,1.7287336427543807,6.022406225896427,14.305550520021995,0.5124969422186582,1.4403863784563429,3.43486280341787,0.36983524283888913,0.6403083722600211,1.308536095592898,0.3755953746646207,0.538635704691315,0.7083612862861559
1.315815815815816,1.7310714685154227,6.0478367130397706,14.323430789310592,0.5135117333440791,1.4455644888386854,3.4498656428789047,0.37090240391561635,0.6432283338149317,1.3155116367293576,0.37745604633628266,0.5380451637732595,0.7089225989108257
1.32007007007007,1.7333977577683957,6.073267200183112,14.343780110592107,0.5145265244694996,1.450742599221027,3.464868482339938,0.37271126055531506,0.6460055744086195,1.3224871778658165,0.379816668313236,0.5374546228552041,0.7084365987885684
1.3243243243243243,1.7358652895549587,6.098802929038419,14.370165743086567,0.5150715128709613,1.456156221205274,3.479871321800972,0.37459537503111023,0.6463447450219083,1.3251437066383893,0.38217347652574574,0.5368640819371486,0.7075561514280154
1.3285785785785786,1.738829210808524,6.1378346108382775,14.396551375581023,0.5147296660519805,1.4619189890235087,3.4972125310540223,0.3762276835951236,0.6465405532384939,1.3268818801491542,0.3844504280131832,0.5362735410190931,0.7066757040674624
1.332832832832833,1.7417931320620892,6.177833933696871,14.422937008075479,0.5145219920342413,1.4676785234547336,3.515506951628635,0.3778197492386233,0.6478494709618341,1.330223277012767,0.383663983938071,0.5366527637192163,0.7061366241529446
1.3370870870870872,1.7446192540363943,6.2178332565554655,14.442929760188477,0.5144101347388805,1.4733898493448088,3.533801372203247,0.3770099666109914,0.6491290618140393,1.33356467387638,0.38251336276200054,0.5390235327273679,0.7080559452720347
1.3413413413413413,1.7458405688340202,6.2348923621092265,14.45966309796721,0.515090908460943,1.4767149257702807,3.5505913938670584,0.3762001839833595,0.6495663769915099,1.3352335948128766,0.38131833772598,0.5428459782566453,0.7094387863963323
1.3455955955955956,1.74655571749495,6.206389924869978,14.470384987398798,0.5162320225559411,1.479453675649073,3.5541842768822454,0.3753904013557276,0.6500022247934456,1.3364489070607735,0.38066505284447194,0.5457933880856207,0.7107210820825187
1.34984984984985,1.7472708661558798,6.177887487630729,14.481106876830385,0.5173731366509393,1.482192425527865,3.557777159897432,0.37458347402604186,0.6504332202692782,1.3382137606127253,0.3810096533622993,0.545266079536,0.7120033777687051
1.3541041041041042,1.7479860148168096,6.149385050391482,14.495645765710492,0.5183025533591299,1.484832504580746,3.561370042912619,0.3741598267892107,0.6506324676663444,1.337236909660867,0.38221582078085037,0.5455123285653367,0.7132856734548917
1.3583583583583585,1.7517316801527076,6.204104270514666,14.51897410756961,0.5187430282800449,1.4856510379623122,3.5632589073364818,0.3737361795523796,0.6504762650026493,1.3369771003999946,0.38401739906038695,0.5479672658704298,0.7161393229561659
1.3626126126126126,1.7559692707700236,6.296498324690212,14.547859706932798,0.5191835032009599,1.4864337317104273,3.5630860373708018,0.3733125323155485,0.6503200623389542,1.3369824122846394,0.38581897733992343,0.5509012028283218,0.7185111653389058
1.3668668668668669,1.7602068613873403,6.388892378865764,14.580118343823488,0.5196239781218749,1.4872164254585427,3.5629131674051218,0.3735181831722799,0.6502141947742185,1.3369877241692842,0.38682921589573416,0.5538351397862139,0.7218449926332144
1.3711211211211212,1.7638674754648185,6.476757634385258,14.612376980714178,0.5200644530427898,1.488468858630868,3.5627402974394418,0.3743148628227877,0.651893343710982,1.3396024138374878,0.3868787269063267,0.556769076744106,0.7254067303330971
1.3753753753753755,1.7661143432432587,6.454919357705261,14.642840591722576,0.5204949397966421,1.4902353660611634,3.566790022479063,0.3752570969670839,0.654098983958517,1.3424415031908556,0.38745635902396364,0.559703013701998,0.72896846803298
1.3796296296296298,1.767613158105569,6.428513720010443,14.661878213237824,0.5210441707545779,1.4925304837910596,3.5721678430730814,0.3761926313540331,0.6563046242060518,1.3452805925442235,0.38636160481490034,0.5623244688614455,0.732072426142644
1.3838838838838838,1.7686219801275511,6.4021080823156264,14.676775510344363,0.5215934017125137,1.4949568958123574,3.5775456636670997,0.3762354396757769,0.6585102644535867,1.3481196818975913,0.3871120758062395,0.5633525819386438,0.7316661180591932
1.3881381381381384,1.7698592275849272,6.3814471485008575,14.68593286758885,0.5221426326704495,1.4977610064604154,3.5829862120516633,0.37627824799752063,0.6599589042709908,1.3509587712509592,0.38800312271162973,0.5639358319681735,0.7312598099757426
1.3923923923923924,1.7712750896032423,6.376604651268253,14.6886747347872,0.5226918636283853,1.5006903774561424,3.5907839220395794,0.3763584024042833,0.6614055451558445,1.353997241315551,0.3888113053562026,0.5637922755318492,0.7308535018922918
1.3966466466466467,1.7726909516215577,6.371762154035648,14.691416601985551,0.5232408347266142,1.5036197484518696,3.598581632027496,0.376550713727057,0.6628913208309868,1.3583843769184754,0.38931287276970616,0.5650480370472672,0.7311709269240825
1.400900900900901,1.7746043355537675,6.3669196568030415,14.694158469183904,0.5238814622358731,1.5060394687524647,3.606379342015412,0.3769547575975296,0.6642957968469669,1.3623760692404663,0.3887285887804032,0.5662506559084526,0.7326532491102593
1.405155155155155,1.7781628917555163,6.403051077578574,14.702702774607728,0.5245345789842735,1.5069729868709312,3.6129596145805865,0.37735880146800216,0.6654171911812512,1.3647906074435465,0.3881443047911002,0.5666815472391462,0.7339934943088857
1.4094094094094096,1.781908259521268,6.481419297659761,14.727521657646843,0.5251876957326741,1.5078862504476371,3.6158443536532987,0.3777628453384748,0.6665385855155357,1.3683773033508317,0.38756002080179713,0.5665081943616974,0.7352994760234085
1.4136636636636637,1.7868909742922459,6.55978751774094,14.752340540685957,0.5258408124810747,1.5087995140243429,3.61872909272601,0.3779085853718772,0.66765997984982,1.37151688051771,0.3873842340666679,0.5663348414842486,0.7351086542561831
1.417917917917918,1.7917905635896472,6.638155737822123,14.777159423725074,0.5264939292294752,1.5099016190733945,3.6216138317987223,0.37753986640506104,0.6684912926105717,1.3730160800310744,0.3886567727676925,0.5654178551985809,0.7338610632819711
1.4221721721721723,1.7913528442918127,6.638850163726946,14.796776271338718,0.5272803489179421,1.5131365421328637,3.626623840425673,0.37717114743824487,0.6690570780635008,1.373946055537362,0.3899293114687171,0.5640856589752756,0.732613472307759
1.4264264264264264,1.7931125121827256,6.601769144398239,14.812882406195111,0.5281719683864361,1.5164067890898763,3.6344983788973266,0.37680242847142875,0.6696228635164296,1.3748760310436494,0.3912018501697417,0.5633450147581154,0.7313658813335469
1.4306806806806809,1.7948721800736385,6.5646881250695275,14.82942816549826,0.5318167693482095,1.5196770360468892,3.642372917368981,0.37700165175013967,0.6701886489693587,1.375806006549937,0.39252175931070143,0.5653009978333363,0.7326696567062648
1.434934934934935,1.797233840189404,6.52760710574082,14.845973924801408,0.5347054335941512,1.5230254145441968,3.650247455840635,0.37756191990178634,0.6712639025862468,1.3767389967655848,0.3938935537863706,0.5673376043266862,0.7349008179410326
1.4391891891891893,1.8042823297449684,6.557623194336802,14.89798484914121,0.534176155658334,1.523816067920223,3.652790364890762,0.37818217594627423,0.672738352508975,1.3783663337913148,0.3952653482620398,0.569374210820036,0.7371319791758003
1.4434434434434436,1.811071605207411,6.60348185269876,14.965424972981307,0.5335309729475095,1.5245392437392475,3.65114775393802,0.3788201918366477,0.6742069942364195,1.3804523374345696,0.3965418914579817,0.5715118224347238,0.739363140410568
1.4476976976976976,1.8173778647329362,6.649340511060715,14.999426958500038,0.5320652045778935,1.5246896311017941,3.649505142985278,0.3797338637961877,0.6756756359638639,1.3825383410778243,0.3973888585521267,0.5732899217834615,0.741872466306764
1.4519519519519521,1.8210391537585258,6.695199169422676,14.978382059612988,0.5314643878419263,1.5249482027668964,3.6478625320325357,0.3807524742906258,0.677414899339775,1.3846243447210793,0.39794671792938535,0.5748697449494582,0.7444615698076391
1.4562062062062062,1.8147347570233507,6.6743120954847015,14.957337160725938,0.5313975782189396,1.525363322112869,3.6468089334752944,0.3817710847850638,0.679294220843402,1.386710348364334,0.39850457730664396,0.5765311648292181,0.7471681112365902
1.4604604604604605,1.8084303602881755,6.646182830771032,14.919190037742744,0.531330768595953,1.5257784414588418,3.646073168126544,0.38278938309842914,0.6811735423470291,1.388785785272196,0.3990624366839026,0.5781581067225388,0.7498746526655415
1.4647147147147148,1.8038405658548609,6.618053566057363,14.829664068911184,0.5318881270220548,1.5262332208753087,3.645337402777794,0.3823762982554685,0.6829140465530184,1.3904541103402148,0.3995435836602864,0.5797850486158596,0.7512382167402456
1.468968968968969,1.7979672743029904,6.589307311966582,14.738859578036838,0.5330667295947622,1.5278180280702198,3.6446016374290435,0.38158784809739366,0.6833198918634488,1.3919711249316045,0.39984080053066184,0.5814119905091801,0.7524996934181394
1.4732232232232234,1.800064921887423,6.523750330206017,14.723237327560142,0.5342453321674698,1.5311391315131564,3.64708656919265,0.3807993979393187,0.683197514965733,1.3934881395229946,0.4001380174010372,0.5825625192813297,0.7537611700960332
1.4774774774774775,1.802162569471855,6.455546316949162,14.723041485861406,0.5372772686760519,1.5340923145223788,3.6509962535263885,0.3800109477812439,0.6830751380680172,1.3950051541143844,0.4004352342714126,0.5833227307648441,0.7545969835371245
1.4817317317317318,1.8042602170562874,6.387342303692304,14.722845644162671,0.5407867655215672,1.5361787147631563,3.654905937860126,0.3817648945345026,0.6829527611703015,1.3965221687057743,0.40076045985880515,0.5835202881225886,0.7548846116436241
1.485985985985986,1.8072014670439955,6.321818480508387,14.722649802463936,0.5424892478457128,1.5381634052222874,3.658815622193864,0.3843162411954349,0.6850227315117722,1.39895739452807,0.40109911162048506,0.5837178454803333,0.7551549787481486
1.4902402402402402,1.8105291330942217,6.406246712077858,14.741241884689067,0.5410508674918884,1.5399255572479913,3.6596427000826273,0.38695508358023745,0.6881104442546816,1.4014479653716807,0.40149050632902566,0.583915402838078,0.7554253458526732
1.4944944944944947,1.813856799144448,6.501415735609701,14.77182155915214,0.5396124871380635,1.5416877092736954,3.6590929567715604,0.38959392596504017,0.6911981569975914,1.4039385362152914,0.4018978118493742,0.5842609703418589,0.7556957129571977
1.4987487487487487,1.8265670839289787,6.596584759141534,14.80240123361521,0.5395172911460959,1.5418762236037953,3.6585432134604936,0.38983348385620264,0.6942858697405008,1.406429107058902,0.4023996852419124,0.5847622324524142,0.756490775799956
1.503003003003003,1.8282681549586688,6.691753782673372,14.83298090807828,0.5400992804683418,1.5413477456425801,3.6579934701494268,0.38943968134190066,0.6955795687819424,1.408873300118676,0.4029523270642549,0.5853742799031365,0.7576127300546922
1.5072572572572573,1.8311199912391398,6.671993683041129,14.895999673831293,0.5406803237189728,1.5505505361848693,3.672448689358932,0.3890134462790546,0.6958879244885204,1.4106064991528433,0.4035049688865973,0.586093467523644,0.7587346843094284
1.5115115115115114,1.8407176079423129,6.640313878810655,14.98809828327337,0.5413936568184281,1.5561342236202296,3.6952396207158675,0.3879692086979286,0.6960102153013559,1.411501870631099,0.4040640602242108,0.5869034811700793,0.7598566385641645
1.515765765765766,1.850315224645487,6.608634074580177,15.087990358772682,0.54313906736559,1.5653589638493175,3.718030552072806,0.3873439403905372,0.6961325061141912,1.4123972421093551,0.4045021472405391,0.5878363069650726,0.761183953065073
1.52002002002002,1.8592703350406272,6.576954270349703,15.187882434271982,0.5441057915466608,1.5688862329722006,3.740821483429741,0.3868808565310907,0.696605191874175,1.413292613587611,0.40480405743881653,0.5887691327600659,0.7625438988788515
1.5242742742742743,1.8639437694892422,6.591508398172277,15.253383499876794,0.5430521177727164,1.5550814170976164,3.7311442315918306,0.3864177726716443,0.6973062623250805,1.4141879850658667,0.40510596763709394,0.5897019585550591,0.7639005224420101
